#
#  rpom246200cyc 24.0 Genes link table generated on Mon Apr 20, 2020
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G1G48-4210	Q5LKZ0		
G1G48-3702	Q5LMB8		
G1G48-2307	Q5LR61		
G1G48-2502			
G1G48-653	Q5LVQ7		
G1G48-3000	Q5LP96		
G1G48-1612			
G1G48-730	Q5LVI1		
G1G48-4057			
G1G48-818	Q5LV94		
G1G48-4376	Q5LKI3		
G1G48-557	Q5LVZ4		
G1G48-3897	Q5LLT4		
G1G48-825	Q5LV87		
G1G48-4259	Q5LKU2		
G1G48-1819	Q5LSI5		
G1G48-2127	Q5LRN6		
G1G48-580	Q5LVX2		
G1G48-2424			
G1G48-2360	Q5LR09		
G1G48-2197	Q5LRG9		
G1G48-3886	Q5LLU5		
G1G48-2864			
G1G48-4138	Q5LL60		
G1G48-3613	Q5LMK6		
G1G48-43	Q5LWJ6		
G1G48-1135	Q5LUD9		
G1G48-1637	Q5LT09		
G1G48-2070	Q5LRU2		
G1G48-1174	Q5LUA0		
G1G48-1266	Q5LU19		
G1G48-3834	Q5LLZ1		
G1G48-808	Q5LVA4		
G1G48-3780	Q5LM43		
G1G48-3648	Q5LMH1		
G1G48-1061			
G1G48-1717	Q5LSS8		
G1G48-2254	Q5LRB4		
G1G48-3193	Q5LNR0		
G1G48-4225	Q5LKX5		
G1G48-869	Q5LV43		
G1G48-1034	Q5LUM8		
G1G48-4335	Q5LKM3		
G1G48-1411			
G1G48-527	Q5LW23		
G1G48-2205	Q5LRG1		
G1G48-534			
G1G48-3706	Q5LMB4		
G1G48-3213	Q5LNP0		
G1G48-520			
G1G48-3599	Q5LMM0		
G1G48-1778	Q5LSM5		
G1G48-3381	Q5LN83		
G1G48-2356	Q5LR13		
G1G48-847	Q5LV65		
G1G48-1550	Q5LT95		
G1G48-1373			
G1G48-328	Q5LXB3		
G1G48-317	Q5LX88		
G1G48-4327	Q5LKN1		
G1G48-1652			
G1G48-1200	Q5LU77		
G1G48-1991	Q5LS17		
G1G48-1823			
G1G48-2330			
G1G48-449	Q5LWA0		
G1G48-2829	Q5LPS0		
G1G48-2365	Q5LR04		
G1G48-1351	Q5LTU0		
G1G48-2320	Q5LR48		
G1G48-3295	Q5LNG0		
G1G48-2143			
G1G48-2849	Q5LPP9		
G1G48-3355	Q5LNA7		
G1G48-4064	Q5LLD1		
G1G48-3714			
G1G48-738	Q5LMR5		
G1G48-3911	Q5LLS1		
G1G48-306	Q5LX79		
G1G48-1031	Q5LUN1		
G1G48-1292	Q5LTZ6		
G1G48-4103	Q5LL94		
G1G48-3443	Q5LN21		
G1G48-2719			
G1G48-4262	Q5LKT9		
G1G48-1798	Q5LSK4		
G1G48-3065			
G1G48-3340	Q5LNC2		
G1G48-536	Q5LW14		
G1G48-2622			
G1G48-2628	Q5LQB0		
G1G48-2305	Q5LR63		
G1G48-4161	Q5LL38		
G1G48-41	Q5LWJ8		
G1G48-389	Q5LXH0		
G1G48-2942	Q5LPF5		
G1G48-4295	Q5LKQ9		
G1G48-1338	Q5LTV2		
G1G48-38	Q5LWI2		
G1G48-814	Q5LV98		
G1G48-1884	Q5LSC1		
G1G48-1862	Q5LSE3		
G1G48-1232	Q5LU47		
G1G48-2092	Q5LRS1		
G1G48-829			
G1G48-1963			
G1G48-3614			
G1G48-1567			
G1G48-2257	Q5LRB1		
G1G48-3379	Q5LN85		
G1G48-1718	Q5LSS7		
G1G48-2760	Q5LPY2		
G1G48-3982	Q5LLJ3		
G1G48-105	Q5LWR1		
G1G48-438	Q5LWB1		
G1G48-1151			
G1G48-3723	Q5LM97		
G1G48-4192	Q5LL08		
G1G48-78	Q5LWN4		
G1G48-2545	Q5LQI7		
G1G48-3110			
G1G48-278	Q5LX54		
G1G48-1648	Q5LSZ8		
G1G48-501	Q5LW49		
G1G48-3121	Q5LNY1		
G1G48-592			
G1G48-3052	Q5LP47		
G1G48-4375	Q5LKI4		
G1G48-3523	Q5LMU3		
G1G48-3720	Q5LMA0		
G1G48-1126	Q5LUE7		
G1G48-3656			
G1G48-3454	Q5LN10		
G1G48-3589	Q5LMM9		
G1G48-2329			
G1G48-3570	Q5LMP8		
G1G48-176	Q3V7J5		
G1G48-2788	Q5LPW1		
G1G48-3058	Q5LP43		
G1G48-3779	Q5LM44		
G1G48-923	Q5LUY9		
G1G48-4046	Q5LLE1		
G1G48-3170	Q5LNT3		
G1G48-2770			
G1G48-714	Q5LVJ7		
G1G48-3726			
G1G48-209	Q5LWZ9		
G1G48-2562	Q5LQH1		
G1G48-660	Q5LVQ0		
G1G48-2634			
G1G48-1062			
G1G48-1966			
G1G48-2112			
G1G48-1195	Q5LU82		
G1G48-538	Q5LW12		
G1G48-3926	A0A5C6		
G1G48-1136			
G1G48-3826	Q3V7J1		
G1G48-29			
G1G48-53			
G1G48-1063	Q5LUK4		
G1G48-2945	Q5LPF2		
G1G48-2342	Q5LR27		
G1G48-2215	Q5LRF3		
G1G48-3049			
G1G48-870	Q5LV42		
G1G48-3640			
G1G48-4337			
G1G48-2058	Q5LRV3		
G1G48-2676	Q5LQ65		
G1G48-790	Q5LVC2		
G1G48-2223	Q5LRE5		
G1G48-4237	Q5LKW3		
G1G48-740			
G1G48-3818	Q5LM05		
G1G48-2232	Q5LRD6		
G1G48-2554	Q5LQH9		
G1G48-1937	Q5LS67		
G1G48-279			
G1G48-3264	Q5LNJ0		
G1G48-1580			
G1G48-91	Q5LWN9		
G1G48-1047			
G1G48-3812			
G1G48-1751			
G1G48-3010			
G1G48-2292			
G1G48-4104	Q5LL93		
G1G48-4204	Q5LKZ6		
G1G48-4147	Q5LL51		
G1G48-1099			
G1G48-3855	Q5LLX0		
G1G48-3808	Q5LM15		
G1G48-4275	Q5LKS7		
G1G48-4384	Q5LKH5		
G1G48-3324	Q5LND7		
G1G48-59			
G1G48-1003	Q5LUQ9		
G1G48-2761	Q5LPY1		
G1G48-3136			
G1G48-3786	Q5LM37		
G1G48-2809	Q5LPU0		
G1G48-706			
G1G48-4097	Q5LLA0		
G1G48-1678	Q5LSW8		
G1G48-63	Q5LWL3		
G1G48-183	Q3V7J7		
G1G48-1940	Q5LS64		
G1G48-3261			
G1G48-3666			
G1G48-26	Q5LWH5		
G1G48-2275	Q5LR92		
G1G48-2458	Q5LQS3		
G1G48-2977	Q5LPB9		
G1G48-4007	Q5LLH7		
G1G48-3520	Q5LMU6		
G1G48-2077	Q5LRT5		
G1G48-1379	Q5LTR2		
G1G48-616			
G1G48-753	Q5LVF9		
G1G48-593	Q5LVV9		
G1G48-2378	Q5LQZ1		
G1G48-170	Q5LWW9		
G1G48-48	Q5LWJ1		
G1G48-3202			
G1G48-1855			
G1G48-3791	Q5LM32		
G1G48-351			
G1G48-1293	Q5LTZ5		
G1G48-2389	Q5LQY3		
G1G48-1868	Q5LSD7		
G1G48-2746			
G1G48-1482	Q5LTG3		
G1G48-149			
G1G48-2969	Q5LPC7		
G1G48-888			
G1G48-4179	Q5LL21		
G1G48-2173	Q5LRJ2		
G1G48-2802	Q5LPU7		
G1G48-370			
G1G48-718	Q5LVJ3		
G1G48-2304			
G1G48-318	Q5LXA5		
G1G48-2015	Q5LRZ3		
G1G48-1857	Q5LSE8		
G1G48-4168	Q5LL31		
G1G48-307	Q5LX96		
G1G48-4152			
G1G48-2187	Q5LRH9		
G1G48-1262			
G1G48-1832	Q5LSH2		
G1G48-2620	Q5LQB7		
G1G48-1770	Q5LSN3		
G1G48-2687			
G1G48-610			
G1G48-2817	Q5LPT2		
G1G48-2159	Q5LRK6		
G1G48-1563			
G1G48-1542	Q5LTA3		
G1G48-3590	Q5LMM8		
G1G48-3028			
G1G48-1841	Q5LSG4		
G1G48-4186	Q5LL14		
G1G48-1502	Q5LTE3		
G1G48-244			
G1G48-3464			
G1G48-1795	Q5LSK7		
G1G48-2604	Q5LQD2		
G1G48-428	Q5LWC1		
G1G48-1169	Q5LUA5		
G1G48-85	Q5LWM7		
G1G48-4183	Q5LL17		
G1G48-2136			
G1G48-1122			
G1G48-722	Q5LVI9		
G1G48-2940	Q5LPF7		
G1G48-1104	Q5LUG9		
G1G48-1402	Q5LTP2		
G1G48-974	Q5LUT5		
G1G48-2419	Q5LQV6		
G1G48-1456	Q5LTJ0		
G1G48-224	Q5LX20		
G1G48-3290	Q5LNG5		
G1G48-2051	Q5LRW0		
G1G48-643	Q5LVR8		
G1G48-3425	Q5LN39		
G1G48-3552	Q5LMR5		
G1G48-782	Q5LVD0		
G1G48-4095	Q5LLA2		
G1G48-933	Q5LUX9		
G1G48-4392	Q5LKG6		
G1G48-2901	Q5LPJ6		
G1G48-4308	Q5LKQ0		
G1G48-2491	Q5LQP0		
G1G48-2103	Q5LRR0		
G1G48-2672	Q5LQ69		
G1G48-460	Q5LW89		
G1G48-4415	Q5LKE3		
G1G48-1941	Q5LS63		
G1G48-280	Q5LX69		
G1G48-3978	Q5LLJ7		
G1G48-1027	Q5LUN5		
G1G48-3788	Q5LM35		
G1G48-236	Q5LX27		
G1G48-1390	Q5LTQ3		
G1G48-2639	Q5LQ99		
G1G48-3504			
G1G48-1399	Q5LTP5		
G1G48-442	Q5LWA7		
G1G48-1327	Q5LTW3		
G1G48-3839	Q5LLY6		
G1G48-4151	Q5LL48		
G1G48-337	Q5LXC2		
G1G48-3254	Q5LNK0		
G1G48-1082	Q5LUJ1		
G1G48-4165	Q5LL34		
G1G48-1893	Q5LSB2		
G1G48-1273	Q5LU12		
G1G48-2911	Q5LPI6		
G1G48-412	Q5LWD7		
G1G48-512	Q5LW38		
G1G48-2650	Q5LQ90		
G1G48-2933			
G1G48-493	Q5LW56		
G1G48-3579	Q5LMN9		
G1G48-1403	Q5LTP1		
G1G48-3230	Q5LNM3		
G1G48-3675	Q5LME4		
G1G48-2512	Q5LQL9		
G1G48-3944	Q5LLP0		
G1G48-2148	Q5LRL5		
G1G48-392	Q5LXG7		
G1G48-2144	Q5LRL9		
G1G48-4032	Q5LLF2		
G1G48-3509	Q5LMV7		
G1G48-1609	Q5LT37		
G1G48-4345	Q5LKL4		
G1G48-1161			
G1G48-262	Q5LX51		
G1G48-1363			
G1G48-1520			
G1G48-489	Q5LW60		
G1G48-1405	Q5LTN9		
G1G48-776	Q5LVD6		
G1G48-1842	Q5LSG3		
G1G48-2537	Q5LQJ4		
G1G48-3632	Q5LMI7		
G1G48-2380	Q5LQZ0		
G1G48-2922	Q5LPH5		
G1G48-2859	Q5LPN9		
G1G48-138			
G1G48-3858			
G1G48-739	Q5LVH2		
G1G48-2279	Q5LR88		
G1G48-1693	Q5LSV4		
G1G48-3694	Q5LMC6		
G1G48-3528	Q5LMT8		
G1G48-2164	Q5LRK1		
G1G48-3316			
G1G48-3907	Q5LLS4		
G1G48-1781	Q5LSM2		
G1G48-115	Q5LWR8		
G1G48-4061	Q5LLD3		
G1G48-839	Q5LV73		
G1G48-3730	Q5LM90		
G1G48-1107	Q5LUG6		
G1G48-3615	Q5LMK4		
G1G48-1204	Q5LU73		
G1G48-3267	Q5LNI7		
G1G48-1055			
G1G48-3646	Q5LMH3		
G1G48-308	Q5LX95		
G1G48-3050	Q5LP49		
G1G48-844	Q5LV68		
G1G48-1815	Q5LSI9		
G1G48-3600	Q5LML9		
G1G48-4102	Q5LL95		
G1G48-68	Q5LWM6		
G1G48-498	V5UYV7		
G1G48-756			
G1G48-3831	Q5LLZ3		
G1G48-859	Q5LV53		
G1G48-1876	Q5LSC9		
G1G48-210	Q5LWZ8		
G1G48-1485			
G1G48-3882	Q5LLU9		
G1G48-4211	Q5LKY9		
G1G48-4119	Q5LL79		
G1G48-3561	Q5LMQ7		
G1G48-3890	Q5LLU1		
G1G48-439	Q5LWB0		
G1G48-4016	Q5LLG8		
G1G48-4306	Q5LKQ2		
G1G48-34	Q5LWI6		
G1G48-1948	Q5LS57	dmdA	
G1G48-2632	Q5LQA6		
G1G48-36			
G1G48-1396			
G1G48-1238	Q5LU41		
G1G48-669	Q5LVP1		
G1G48-1706	Q5LSU0		
G1G48-1059	Q5LUK6		
G1G48-2893	Q5LPK5		
G1G48-3912			
G1G48-763	Q5LVE9		
G1G48-1157	Q5LUB7		
G1G48-421	Q5LWC8		
G1G48-3657	Q5LMG3		
G1G48-4047			
G1G48-2714			
G1G48-3432	Q5LN32		
G1G48-1849	Q5LSF6		
G1G48-1118	Q5LUF6		
G1G48-2250	Q5LRB7		
G1G48-4314	Q5LKP4		
G1G48-2790	Q5LPV9		
G1G48-4276	Q5LKS6		
G1G48-2268			
G1G48-1899	Q5LSA5		
G1G48-3006	Q5LP90		
G1G48-2898	Q5LPJ9		
G1G48-950	Q5LUV9		
G1G48-3992	Q5LLL5		
G1G48-4093	Q5LLA4		
G1G48-1887	Q5LSB8		
G1G48-2266	Q5LRA2		
G1G48-2309	Q5LR59		
G1G48-2815	Q5LPT4		
G1G48-3945	Q5LLN9		
G1G48-441	Q5LWA8		
G1G48-3616			
G1G48-861	Q5LV51		
G1G48-281	Q5LX68		
G1G48-4109	Q5LL89		
G1G48-993			
G1G48-4410	Q5LKE8		
G1G48-3092	Q5LP10		
G1G48-2405			
G1G48-2198	Q5LRG8		
G1G48-2456	Q5LQS5		
G1G48-1739	Q5LSR0		
G1G48-1352	Q5LTT9		
G1G48-710			
G1G48-984	Q5LUS6		
G1G48-3252	Q5LNK2		
G1G48-70	Q5LWM4		
G1G48-2897			
G1G48-1525	Q5LTC0		
G1G48-2312	Q5LR56		
G1G48-1950	Q5LS55		
G1G48-2756	Q5LPY6		
G1G48-1719	Q5LSS6		
G1G48-4328	Q5LKN0		
G1G48-1207			
G1G48-3029			
G1G48-880	Q5LV32		
G1G48-2357	Q5LR12		
G1G48-842			
G1G48-384	Q5LXG4		
G1G48-1614	Q5LT32		
G1G48-617	Q5LVT6		
G1G48-2374	Q5LQZ5		
G1G48-1308			
G1G48-2111			
G1G48-1603	Q5LT43		
G1G48-2101	Q5LRR2		
G1G48-3538	Q5LMS8		
G1G48-3217	Q5LNN6		
G1G48-2155	Q5LRL0		
G1G48-1850	Q5LSF5		
G1G48-541	Q5LW09		
G1G48-352	Q5LXC6		
G1G48-3742	Q5LM79		
G1G48-2005			
G1G48-2599	Q5LQD4		
G1G48-531	Q5LW19		
G1G48-2315			
G1G48-3530	Q5LMT6		
G1G48-1933	Q5LS71		
G1G48-3150	Q5LNV3		
G1G48-1957			
G1G48-671			
G1G48-4113	Q5LL85		
G1G48-1039			
G1G48-2384	Q5LQY7		
G1G48-1225	Q5LU54		
G1G48-1551	Q5LT94		
G1G48-226	Q5LX18		
G1G48-2608			
G1G48-3795	Q5LM28		
G1G48-3475	Q5LMY9		
G1G48-1335	Q5LTV5		
G1G48-1468	Q5LTH7		
G1G48-102	Q5LWP6		
G1G48-158	Q5LWU9		
G1G48-2327	Q5LR41		
G1G48-824	Q5LV88		
G1G48-1610	Q5LT36		
G1G48-2525	Q5LQK7		
G1G48-1585	Q5LT61		
G1G48-3546			
G1G48-257	Q5LX37		
G1G48-4	Q5LWG0		
G1G48-416	Q5LWD3		
G1G48-555	Q5LVZ6		
G1G48-466			
G1G48-2705	Q5LQ37		
G1G48-611	Q5LVU2		
G1G48-4304			
G1G48-956			
G1G48-3874	Q5LLV7		
G1G48-1629	Q5LT17		
G1G48-2110			
G1G48-594	Q5LVV8		
G1G48-1269			
G1G48-1690			
G1G48-3580	Q5LMN8		
G1G48-3641	Q5LMH8		
G1G48-2479	Q5LQQ2		
G1G48-989			
G1G48-2241	Q5LRC6		
G1G48-565	Q5LVY6		
G1G48-2795	Q5LPV4		
G1G48-506	Q5LW44		
G1G48-3114	Q5LNY9		
G1G48-2322	Q5LR46		
G1G48-2649	Q5LQ91		
G1G48-1018	Q5LUP4		
G1G48-2965	Q5LPD1		
G1G48-1908			
G1G48-977	Q5LUT3		
G1G48-3335			
G1G48-3088	Q5LP14		
G1G48-1530	Q5LTB5		
G1G48-1824			
G1G48-3514	Q5LMV2		
G1G48-319	Q5LXA4		
G1G48-1805	Q5LSJ9		
G1G48-2653	Q5LQ87		
G1G48-1114			
G1G48-2441	Q5LQT7		
G1G48-3758	Q5LM63		
G1G48-3003	Q5LP93		
G1G48-905	Q5LV07		
G1G48-3667			
G1G48-44	Q5LWJ5		
G1G48-203	Q5LWY9		
G1G48-471	Q5LW77		
G1G48-3935	Q5LLP8		
G1G48-3353	Q5LNA9		
G1G48-2177	Q5LRI9		
G1G48-1312	Q5LTX6		
G1G48-779			
G1G48-1761	Q5LSP0		
G1G48-180	Q5LWX6		
G1G48-681			
G1G48-3953	Q5LLN1		
G1G48-1413	Q5LTN2		
G1G48-1720	Q5LSS5		
G1G48-3144	Q5LNV9		
G1G48-338	Q5LXC1		
G1G48-403	Q5LWE6		
G1G48-806	Q5LVA6		
G1G48-2234	Q5LRD4		
G1G48-638	V5UYD9		
G1G48-2555	Q5LQH8		
G1G48-4229	Q5LKX1		
G1G48-4360	Q5LKJ9		
G1G48-429	Q5LWC0		
G1G48-1035			
G1G48-3717	Q5LMA3		
G1G48-4373			
G1G48-909	Q5LV03		
G1G48-1206	Q5LU71		
G1G48-2464	Q5LQR7		
G1G48-1746	Q5LSQ3		
G1G48-1543	Q5LTA2		
G1G48-3456	Q5LN08		
G1G48-2734	Q5LQ08		
G1G48-3707	Q5LMB3		
G1G48-382			
G1G48-913	Q5LUZ9		
G1G48-900	Q5LV12		
G1G48-2598	Q5LQD5		
G1G48-3300	Q5LNF5		
G1G48-363	Q5LXD4		
G1G48-1067	Q5LUK3		
G1G48-2396	Q5LQX6		
G1G48-2501	Q5LQN0		
G1G48-3258	Q5LNJ6		
G1G48-3428	Q5LN36		
G1G48-1947	Q5LS58		
G1G48-1786	Q5LSL7		
G1G48-1844	Q5LSG1		
G1G48-4405	Q5LKF3		
G1G48-2856	Q5LPP2		
G1G48-726	Q5LVI5		
G1G48-4090	Q5LLA7		
G1G48-103	Q5LWP5		
G1G48-3774	Q5LM49		
G1G48-101	Q5LWP7		
G1G48-4160	Q5LL39		
G1G48-4164	Q5LL35		
G1G48-3744	Q5LM77		
G1G48-741	Q5LVH1		
G1G48-3208	Q5LNP5		
G1G48-2200	Q5LRG6		
G1G48-1835	Q5LSG9		
G1G48-658	Q5LVQ2		
G1G48-997	Q5LUR5		
G1G48-1244			
G1G48-3617			
G1G48-2680	Q5LQ61		
G1G48-1294	Q5LTZ4		
G1G48-3224			
G1G48-128	Q5LWS5		
G1G48-4281	Q5LKS2		
G1G48-705	Q5LVK5		
G1G48-3927	Q5LLQ6		
G1G48-3699	Q5LMC1		
G1G48-1572	Q5LT74		
G1G48-263	Q5LX50		
G1G48-1870	Q5LSD5		
G1G48-1511	Q5LTD4		
G1G48-2157			
G1G48-1260	Q5LU23		
G1G48-3465	Q5LMZ9		
G1G48-14	Q5LWG7		
G1G48-898	Q5LV14		
G1G48-521	Q5LW29		
G1G48-282	Q5LX67		
G1G48-2989	Q5LPA7		
G1G48-3078	Q5LP24		
G1G48-3045	Q5LP54		
G1G48-1576	Q5LT70		
G1G48-2361	Q5LR08		
G1G48-3556	Q5LMR2		
G1G48-2505			
G1G48-1697	Q5LSV0		
G1G48-1264			
G1G48-1137	Q5LUD7		
G1G48-160	Q5LWU7		
G1G48-1646	Q5LT00		
G1G48-1021	Q5LUP1		
G1G48-2044	Q5LRW5		
G1G48-3205	Q5LNP8		
G1G48-3331	Q5LND0		
G1G48-1257	Q5LU25		
G1G48-329	Q5LXB2		
G1G48-3563	Q5LMQ5		
G1G48-3283	Q5LNH2		
G1G48-2026	Q5LRY1		
G1G48-2181	Q5LRI5		
G1G48-3272	Q5LNI2		
G1G48-943	Q5LUW7		
G1G48-1589	Q5LNV0		
G1G48-3724	Q5LM96		
G1G48-1859	Q5LSE6		
G1G48-4248	Q5LKV3		
G1G48-4075	Q5LLC0		
G1G48-791			
G1G48-4184			
G1G48-502	Q5LW48		
G1G48-1801			
G1G48-2955	Q5LPE2		
G1G48-2690			
G1G48-3869			
G1G48-2698			
G1G48-3404			
G1G48-3591	Q5LMM7		
G1G48-2122			
G1G48-1172			
G1G48-2615	Q5LQC2		
G1G48-4294	Q5LKR0		
G1G48-595	Q5LVV7		
G1G48-3553	V5UYY2		
G1G48-765	Q5LVE7		
G1G48-4419	Q5LKD8		
G1G48-445	Q5LWA4		
G1G48-2786	Q5LPW2		
G1G48-1665			
G1G48-30	F7IVA8		
G1G48-4200			
G1G48-1096	Q5LUH7		
G1G48-3833			
G1G48-2471	Q5LQR0		
G1G48-191	Q5LWY3		
G1G48-1383	Q5LTQ9		
G1G48-4411	Q5LKE7		
G1G48-3819	Q5LM04		
G1G48-1843	Q5LSG2		
G1G48-2430	Q5LQU6		
G1G48-1473	Q5LTH2		
G1G48-3311			
G1G48-117	Q5LWR6		
G1G48-4316	Q5LKP2		
G1G48-3433	Q5LN31		
G1G48-702	Q5LVK8		
G1G48-1509	Q5LTD6		
G1G48-245			
G1G48-3305	Q5LNF0		
G1G48-2195	Q5LRH1		
G1G48-3448	Q5LN16		
G1G48-1247	Q5LU34		
G1G48-346	Q5LXD2		
G1G48-1625			
G1G48-3436	Q5LN28		
G1G48-3180	Q5LNS3		
G1G48-1555	Q5LT90		
G1G48-3238	Q5LNL5		
G1G48-4374	Q5LKI5		
G1G48-795	Q5LVB7		
G1G48-3792	Q5LM31		
G1G48-4358	Q5LKK1		
G1G48-393			
G1G48-2675	Q5LQ66		
G1G48-283			
G1G48-2900			
G1G48-2560	Q5LQH3		
G1G48-2906	Q5LPJ1		
G1G48-3696			
G1G48-1100			
G1G48-3783	Q5LM40		
G1G48-2647	Q5LQ93		
G1G48-868	Q5LV44		
G1G48-4219	Q5LKY1		
G1G48-3772	Q5LM51		
G1G48-1295			
G1G48-2376			
G1G48-1011	Q5LUQ1		
G1G48-4385	Q5LKH4		
G1G48-4267	Q5LKT4		
G1G48-4242	Q5LKV8		
G1G48-2024	Q5LRY3		
G1G48-3898	Q5LLT3		
